date,state,count
2020-12-25,Uttarakhand,468.0
2020-12-26,Uttarakhand,374.0
2020-12-27,Uttarakhand,427.0
2020-12-28,Uttarakhand,205.0
2020-12-29,Uttarakhand,317.0
2020-12-30,Uttarakhand,449.0
2020-12-31,Uttarakhand,304.0
2021-01-01,Uttarakhand,361.0
2021-01-02,Uttarakhand,263.0
2021-01-03,Uttarakhand,267.0
2021-01-04,Uttarakhand,301.0
2021-01-05,Uttarakhand,254.0
2021-01-06,Uttarakhand,227.0
2021-01-07,Uttarakhand,249.0
2021-01-08,Uttarakhand,269.0
2021-01-09,Uttarakhand,287.0
2021-01-10,Uttarakhand,223.0
2021-01-11,Uttarakhand,156.0
2021-01-12,Uttarakhand,184.0
2021-01-13,Uttarakhand,209.0
2021-01-14,Uttarakhand,154.0
2021-01-15,Uttarakhand,141.0
2021-01-16,Uttarakhand,226.0
2021-01-17,Uttarakhand,112.0
2021-01-18,Uttarakhand,120.0
2021-01-19,Uttarakhand,116.0
2021-01-20,Uttarakhand,153.0
2021-01-21,Uttarakhand,162.0
2021-01-22,Uttarakhand,110.0
2021-01-23,Uttarakhand,122.0
2021-01-24,Uttarakhand,54.0
2021-01-25,Uttarakhand,62.0
2021-01-26,Uttarakhand,39.0
2021-01-27,Uttarakhand,85.0
2021-01-28,Uttarakhand,82.0
2021-01-29,Uttarakhand,78.0
2021-01-30,Uttarakhand,82.0
2021-01-31,Uttarakhand,61.0
2021-02-01,Uttarakhand,51.0
2021-02-02,Uttarakhand,47.0
2021-02-03,Uttarakhand,54.0
2021-02-04,Uttarakhand,103.0
2021-02-05,Uttarakhand,47.0
2021-02-06,Uttarakhand,47.0
2021-02-07,Uttarakhand,15.0
2021-02-08,Uttarakhand,43.0
2021-02-09,Uttarakhand,54.0
2021-02-10,Uttarakhand,35.0
2021-02-11,Uttarakhand,48.0
2021-02-12,Uttarakhand,49.0
2021-02-13,Uttarakhand,44.0
2021-02-14,Uttarakhand,54.0
2021-02-15,Uttarakhand,47.0
2021-02-16,Uttarakhand,53.0
2021-02-17,Uttarakhand,44.0
2021-02-18,Uttarakhand,41.0
2021-02-19,Uttarakhand,26.0
2021-02-20,Uttarakhand,96657.0
2021-02-21,Uttarakhand,30.0
2021-02-22,Uttarakhand,32.0
2021-02-23,Uttarakhand,54.0
2021-02-24,Uttarakhand,47.0
2021-02-25,Uttarakhand,17.0
2021-02-26,Uttarakhand,53.0
2021-02-27,Uttarakhand,59.0
2021-02-28,Uttarakhand,43.0
2021-03-01,Uttarakhand,27.0
2021-03-02,Uttarakhand,70.0
2021-03-03,Uttarakhand,45.0
2021-03-04,Uttarakhand,100.0
2021-03-05,Uttarakhand,51.0
2021-03-06,Uttarakhand,78.0
2021-03-07,Uttarakhand,59.0
2021-03-08,Uttarakhand,58.0
2021-03-09,Uttarakhand,49.0
2021-03-10,Uttarakhand,36.0
2021-03-11,Uttarakhand,69.0
2021-03-12,Uttarakhand,66.0
2021-03-13,Uttarakhand,54.0
2021-03-14,Uttarakhand,52.0
2021-03-15,Uttarakhand,60.0
2021-03-16,Uttarakhand,65.0
2021-03-17,Uttarakhand,110.0
2021-03-18,Uttarakhand,88.0
2021-03-19,Uttarakhand,99.0
2021-03-20,Uttarakhand,83.0
2021-03-21,Uttarakhand,137.0
2021-03-22,Uttarakhand,104.0
2021-03-23,Uttarakhand,94.0
2021-03-24,Uttarakhand,234.0
2021-03-25,Uttarakhand,192.0
2021-03-26,Uttarakhand,186.0
2021-03-27,Uttarakhand,257.0
2021-03-28,Uttarakhand,366.0
2021-03-29,Uttarakhand,109.0
2021-03-30,Uttarakhand,128.0
2021-03-31,Uttarakhand,293.0
2021-04-01,Uttarakhand,500.0
2021-04-02,Uttarakhand,364.0
2021-04-03,Uttarakhand,439.0
2021-04-04,Uttarakhand,550.0
2021-04-05,Uttarakhand,547.0
2021-04-06,Uttarakhand,791.0
2021-04-07,Uttarakhand,1109.0
2021-04-08,Uttarakhand,787.0
2021-04-09,Uttarakhand,748.0
2021-04-10,Uttarakhand,1233.0
2021-04-11,Uttarakhand,1333.0
2021-04-12,Uttarakhand,1334.0
2021-04-13,Uttarakhand,1925.0
2021-04-14,Uttarakhand,1953.0
2021-04-15,Uttarakhand,2220.0
2021-04-16,Uttarakhand,2402.0
2021-04-17,Uttarakhand,2757.0
2021-04-18,Uttarakhand,2630.0
2021-04-19,Uttarakhand,2160.0
2021-04-20,Uttarakhand,3012.0
2021-04-21,Uttarakhand,4807.0
2021-04-22,Uttarakhand,3998.0
2021-04-23,Uttarakhand,4339.0
2021-04-24,Uttarakhand,5084.0
2021-04-25,Uttarakhand,4368.0
2021-04-26,Uttarakhand,5058.0
2021-04-27,Uttarakhand,5703.0
2021-04-28,Uttarakhand,6054.0
2021-04-29,Uttarakhand,6251.0
2021-04-30,Uttarakhand,5654.0
2021-05-01,Uttarakhand,5493.0
2021-05-02,Uttarakhand,5606.0
2021-05-03,Uttarakhand,5403.0
2021-05-04,Uttarakhand,7028.0
2021-05-05,Uttarakhand,7783.0
2021-05-06,Uttarakhand,8517.0
2021-05-07,Uttarakhand,9642.0
2021-05-08,Uttarakhand,8390.0
2021-05-09,Uttarakhand,5890.0
2021-05-10,Uttarakhand,5541.0
2021-05-11,Uttarakhand,7120.0
2021-05-12,Uttarakhand,7749.0
2021-05-13,Uttarakhand,7127.0
2021-05-14,Uttarakhand,5775.0
2021-05-15,Uttarakhand,5654.0
2021-05-16,Uttarakhand,4047.0
2021-05-17,Uttarakhand,3719.0
2021-05-18,Uttarakhand,4785.0
2021-05-19,Uttarakhand,4492.0
2021-05-20,Uttarakhand,3658.0
2021-05-21,Uttarakhand,3626.0
2021-05-22,Uttarakhand,2903.0
2021-05-23,Uttarakhand,3050.0
2021-05-24,Uttarakhand,2071.0
2021-05-25,Uttarakhand,2756.0
2021-05-26,Uttarakhand,2991.0
2021-05-27,Uttarakhand,2146.0
2021-05-28,Uttarakhand,1942.0
2021-05-29,Uttarakhand,1687.0
2021-05-30,Uttarakhand,1226.0
2021-05-31,Uttarakhand,1156.0
2021-06-01,Uttarakhand,981.0
2021-06-02,Uttarakhand,1003.0
2021-06-03,Uttarakhand,589.0
2021-06-04,Uttarakhand,892.0
2021-06-05,Uttarakhand,619.0
2021-06-06,Uttarakhand,446.0
2021-06-07,Uttarakhand,395.0
2021-06-08,Uttarakhand,546.0
2021-06-09,Uttarakhand,513.0
2021-06-10,Uttarakhand,388.0
2021-06-11,Uttarakhand,287.0
2021-06-12,Uttarakhand,463.0
2021-06-13,Uttarakhand,263.0
2021-06-14,Uttarakhand,296.0
2021-06-15,Uttarakhand,274.0
2021-06-16,Uttarakhand,353.0
2021-06-17,Uttarakhand,264.0
2021-06-18,Uttarakhand,222.0
2021-06-19,Uttarakhand,220.0
2021-06-20,Uttarakhand,136.0
2021-06-21,Uttarakhand,163.0
2021-06-22,Uttarakhand,171.0
2021-06-23,Uttarakhand,149.0
2021-06-24,Uttarakhand,118.0
2021-06-25,Uttarakhand,128.0
2021-06-26,Uttarakhand,164.0
2021-06-27,Uttarakhand,82.0
2021-06-28,Uttarakhand,120.0
2021-06-29,Uttarakhand,194.0
2021-06-30,Uttarakhand,322.0
2021-07-01,Uttarakhand,124.0
2021-07-02,Uttarakhand,109.0
2021-07-03,Uttarakhand,158.0
2021-07-04,Uttarakhand,78.0
2021-07-05,Uttarakhand,69.0
2021-07-06,Uttarakhand,89.0
2021-07-07,Uttarakhand,77.0
2021-07-08,Uttarakhand,64.0
2021-07-09,Uttarakhand,65.0
2021-07-10,Uttarakhand,49.0
2021-07-11,Uttarakhand,42.0
2021-07-12,Uttarakhand,51.0
2021-07-13,Uttarakhand,44.0
2021-07-14,Uttarakhand,33.0
2021-07-15,Uttarakhand,55.0
2021-07-16,Uttarakhand,39.0
2021-07-17,Uttarakhand,32.0
2021-07-18,Uttarakhand,19.0
2021-07-19,Uttarakhand,34.0
2021-07-20,Uttarakhand,50.0
2021-07-21,Uttarakhand,37.0
2021-07-22,Uttarakhand,56.0
2021-07-23,Uttarakhand,11.0
2021-07-24,Uttarakhand,33.0
2021-07-25,Uttarakhand,51.0
2021-07-26,Uttarakhand,54.0
2021-07-27,Uttarakhand,96.0
2021-07-28,Uttarakhand,60.0
2021-07-29,Uttarakhand,48.0
2021-07-30,Uttarakhand,41.0
2021-07-31,Uttarakhand,116.0
2021-08-01,Uttarakhand,22.0
2021-08-02,Uttarakhand,37.0
2021-08-03,Uttarakhand,48.0
2021-08-04,Uttarakhand,37.0
2021-08-05,Uttarakhand,24.0
2021-08-06,Uttarakhand,29.0
2021-08-07,Uttarakhand,38.0
2021-08-08,Uttarakhand,18.0
2021-08-09,Uttarakhand,31.0
2021-08-10,Uttarakhand,39.0
2021-08-11,Uttarakhand,40.0
2021-08-12,Uttarakhand,24.0
2021-08-13,Uttarakhand,27.0
2021-08-14,Uttarakhand,19.0
2021-08-15,Uttarakhand,16.0
2021-08-16,Uttarakhand,18.0
2021-08-17,Uttarakhand,31.0
2021-08-18,Uttarakhand,31.0
2021-08-19,Uttarakhand,33.0
2021-08-20,Uttarakhand,15.0
2021-08-21,Uttarakhand,21.0
2021-08-22,Uttarakhand,12.0
2021-08-23,Uttarakhand,22.0
2021-08-24,Uttarakhand,15.0
2021-08-25,Uttarakhand,32.0
2021-08-26,Uttarakhand,25.0
2021-08-27,Uttarakhand,32.0
2021-08-28,Uttarakhand,19.0
2021-08-29,Uttarakhand,16.0
2021-08-30,Uttarakhand,38.0
2021-08-31,Uttarakhand,28.0
2021-09-01,Uttarakhand,25.0
2021-09-02,Uttarakhand,33.0
2021-09-03,Uttarakhand,36.0
2021-09-04,Uttarakhand,14.0
2021-09-05,Uttarakhand,16.0
2021-09-06,Uttarakhand,25.0
2021-09-07,Uttarakhand,14.0
2021-09-08,Uttarakhand,12.0
2021-09-09,Uttarakhand,16.0
2021-09-10,Uttarakhand,20.0
2021-09-11,Uttarakhand,24.0
2021-09-12,Uttarakhand,12.0
2021-09-13,Uttarakhand,19.0
2021-09-14,Uttarakhand,19.0
2021-09-15,Uttarakhand,49.0
2021-09-16,Uttarakhand,20.0
2021-09-17,Uttarakhand,25.0
2021-09-18,Uttarakhand,21.0
2021-09-19,Uttarakhand,6.0
2021-09-20,Uttarakhand,11.0
2021-09-21,Uttarakhand,12.0
2021-09-22,Uttarakhand,23.0
2021-09-23,Uttarakhand,17.0
2021-09-24,Uttarakhand,14.0
2021-09-25,Uttarakhand,15.0
2021-09-26,Uttarakhand,16.0
2021-09-27,Uttarakhand,14.0
2021-09-28,Uttarakhand,15.0
2021-09-29,Uttarakhand,11.0
2021-09-30,Uttarakhand,7.0
2021-10-01,Uttarakhand,13.0
2021-10-02,Uttarakhand,5.0
2021-10-03,Uttarakhand,12.0
2021-10-04,Uttarakhand,17.0
2021-10-05,Uttarakhand,12.0
2021-10-06,Uttarakhand,22.0
2021-10-07,Uttarakhand,8.0
2021-10-08,Uttarakhand,19.0
2021-10-09,Uttarakhand,17.0
2021-10-10,Uttarakhand,6.0
2021-10-11,Uttarakhand,7.0
2021-10-12,Uttarakhand,20.0
2021-10-13,Uttarakhand,6.0
2021-10-14,Uttarakhand,28.0
2021-10-15,Uttarakhand,10.0
2021-10-16,Uttarakhand,8.0
2021-10-17,Uttarakhand,9.0
2021-10-18,Uttarakhand,3.0
2021-10-19,Uttarakhand,6.0
2021-10-20,Uttarakhand,8.0
2021-10-21,Uttarakhand,14.0
2021-10-22,Uttarakhand,12.0
2021-10-23,Uttarakhand,16.0
2021-10-24,Uttarakhand,6.0
2021-10-25,Uttarakhand,11.0
2021-10-26,Uttarakhand,12.0
2021-10-27,Uttarakhand,17.0
2021-10-28,Uttarakhand,8.0
2021-10-29,Uttarakhand,7.0
2021-10-30,Uttarakhand,15.0
2021-10-31,Uttarakhand,5.0
2020-03-17,West Bengal,1.0
2020-03-18,West Bengal,0.0
2020-03-19,West Bengal,0.0
2020-03-20,West Bengal,1.0
2020-03-21,West Bengal,2.0
2020-03-22,West Bengal,3.0
2020-03-23,West Bengal,0.0
2020-03-24,West Bengal,2.0
2020-03-25,West Bengal,0.0
2020-03-26,West Bengal,1.0
2020-03-27,West Bengal,5.0
2020-03-28,West Bengal,3.0
2020-03-29,West Bengal,3.0
2020-03-30,West Bengal,1.0
2020-03-31,West Bengal,15.0
2020-04-01,West Bengal,0.0
2020-04-02,West Bengal,16.0
2020-04-03,West Bengal,0.0
2020-04-04,West Bengal,0.0
2020-04-05,West Bengal,27.0
2020-04-06,West Bengal,0.0
2020-04-07,West Bengal,11.0
2020-04-08,West Bengal,8.0
2020-04-09,West Bengal,4.0
2020-04-10,West Bengal,13.0
2020-04-11,West Bengal,10.0
2020-04-12,West Bengal,8.0
2020-04-13,West Bengal,18.0
2020-04-14,West Bengal,38.0
2020-04-15,West Bengal,23.0
2020-04-16,West Bengal,18.0
2020-04-17,West Bengal,24.0
2020-04-18,West Bengal,32.0
2020-04-19,West Bengal,23.0
2020-04-20,West Bengal,29.0
2020-04-21,West Bengal,53.0
2020-04-22,West Bengal,31.0
2020-04-23,West Bengal,33.0
2020-04-24,West Bengal,58.0
2020-04-25,West Bengal,57.0
2020-04-26,West Bengal,40.0
2020-04-27,West Bengal,38.0
2020-04-28,West Bengal,48.0
2020-04-29,West Bengal,28.0
2020-04-30,West Bengal,33.0
2020-05-01,West Bengal,37.0
2020-05-02,West Bengal,127.0
2020-05-03,West Bengal,276.0
2020-05-04,West Bengal,61.0
2020-05-05,West Bengal,85.0
2020-05-06,West Bengal,112.0
2020-05-07,West Bengal,92.0
2020-05-08,West Bengal,130.0
2020-05-09,West Bengal,108.0
2020-05-10,West Bengal,153.0
2020-05-11,West Bengal,124.0
2020-05-12,West Bengal,110.0
2020-05-13,West Bengal,117.0
2020-05-14,West Bengal,87.0
2020-05-15,West Bengal,84.0
2020-05-16,West Bengal,115.0
2020-05-17,West Bengal,101.0
2020-05-18,West Bengal,147.0
2020-05-19,West Bengal,137.0
2020-05-20,West Bengal,142.0
2020-05-21,West Bengal,94.0
2020-05-22,West Bengal,135.0
2020-05-23,West Bengal,127.0
2020-05-24,West Bengal,208.0
2020-05-25,West Bengal,149.0
2020-05-26,West Bengal,193.0
2020-05-27,West Bengal,183.0
2020-05-28,West Bengal,344.0
2020-05-29,West Bengal,277.0
2020-05-30,West Bengal,317.0
2020-05-31,West Bengal,371.0
2020-06-01,West Bengal,271.0
2020-06-02,West Bengal,396.0
2020-06-03,West Bengal,340.0
2020-06-04,West Bengal,368.0
2020-06-05,West Bengal,427.0
2020-06-06,West Bengal,435.0
2020-06-07,West Bengal,449.0
2020-06-08,West Bengal,426.0
2020-06-09,West Bengal,372.0
2020-06-10,West Bengal,343.0
2020-06-11,West Bengal,440.0
2020-06-12,West Bengal,476.0
2020-06-13,West Bengal,454.0
2020-06-14,West Bengal,389.0
2020-06-15,West Bengal,407.0
2020-06-16,West Bengal,415.0
2020-06-17,West Bengal,391.0
2020-06-18,West Bengal,435.0
2020-06-19,West Bengal,355.0
2020-06-20,West Bengal,441.0
2020-06-21,West Bengal,414.0
2020-06-22,West Bengal,413.0
2020-06-23,West Bengal,370.0
2020-06-24,West Bengal,445.0
2020-06-25,West Bengal,475.0
2020-06-26,West Bengal,542.0
2020-06-27,West Bengal,521.0
2020-06-28,West Bengal,572.0
2020-06-29,West Bengal,624.0
2020-06-30,West Bengal,652.0
2020-07-01,West Bengal,611.0
2020-07-02,West Bengal,649.0
2020-07-03,West Bengal,669.0
2020-07-04,West Bengal,743.0
2020-07-05,West Bengal,895.0
2020-07-06,West Bengal,861.0
2020-07-07,West Bengal,850.0
2020-07-08,West Bengal,986.0
2020-07-09,West Bengal,1088.0
2020-07-10,West Bengal,1198.0
2020-07-11,West Bengal,1344.0
2020-07-12,West Bengal,1560.0
2020-07-13,West Bengal,1435.0
2020-07-14,West Bengal,1390.0
2020-07-15,West Bengal,1589.0
2020-07-16,West Bengal,1690.0
2020-07-17,West Bengal,1894.0
2020-07-18,West Bengal,2198.0
2020-07-19,West Bengal,2278.0
2020-07-20,West Bengal,2282.0
2020-07-21,West Bengal,2261.0
2020-07-22,West Bengal,2291.0
2020-07-23,West Bengal,2436.0
2020-07-24,West Bengal,2216.0
2020-07-25,West Bengal,2404.0
2020-07-26,West Bengal,2341.0
2020-07-27,West Bengal,2112.0
2020-07-28,West Bengal,2134.0
2020-07-29,West Bengal,2294.0
2020-07-30,West Bengal,2434.0
2020-07-31,West Bengal,2496.0
2020-08-01,West Bengal,2589.0
2020-08-02,West Bengal,2739.0
2020-08-03,West Bengal,2716.0
2020-08-04,West Bengal,2752.0
2020-08-05,West Bengal,2816.0
2020-08-06,West Bengal,2954.0
2020-08-07,West Bengal,2912.0
2020-08-08,West Bengal,2949.0
2020-08-09,West Bengal,2939.0
2020-08-10,West Bengal,2905.0
2020-08-11,West Bengal,2931.0
2020-08-12,West Bengal,2936.0
2020-08-13,West Bengal,2997.0
2020-08-14,West Bengal,3035.0
2020-08-15,West Bengal,3074.0
2020-08-16,West Bengal,3066.0
2020-08-17,West Bengal,3080.0
2020-08-18,West Bengal,3175.0
2020-08-19,West Bengal,3169.0
2020-08-20,West Bengal,3197.0
2020-08-21,West Bengal,3245.0
2020-08-22,West Bengal,3232.0
2020-08-23,West Bengal,3274.0
2020-08-24,West Bengal,2967.0
2020-08-25,West Bengal,2964.0
2020-08-26,West Bengal,2974.0
2020-08-27,West Bengal,2997.0
2020-08-28,West Bengal,2982.0
2020-08-29,West Bengal,3012.0
2020-08-30,West Bengal,3019.0
2020-08-31,West Bengal,2993.0
2020-09-01,West Bengal,2943.0
2020-09-02,West Bengal,2976.0
2020-09-03,West Bengal,2984.0
2020-09-04,West Bengal,2978.0
2020-09-05,West Bengal,3042.0
2020-09-06,West Bengal,3087.0
2020-09-07,West Bengal,3077.0
2020-09-08,West Bengal,3091.0
2020-09-09,West Bengal,3107.0
2020-09-10,West Bengal,3112.0
2020-09-11,West Bengal,3157.0
2020-09-12,West Bengal,3161.0
2020-09-13,West Bengal,3215.0
2020-09-14,West Bengal,3211.0
2020-09-15,West Bengal,3227.0
2020-09-16,West Bengal,3237.0
2020-09-17,West Bengal,3197.0
2020-09-18,West Bengal,3192.0
2020-09-19,West Bengal,3188.0
2020-09-20,West Bengal,3177.0
2020-09-21,West Bengal,3165.0
2020-09-22,West Bengal,3182.0
2020-09-23,West Bengal,3189.0
2020-09-24,West Bengal,3196.0
2020-09-25,West Bengal,3190.0
2020-09-26,West Bengal,3181.0
2020-09-27,West Bengal,3185.0
2020-09-28,West Bengal,3155.0
2020-09-29,West Bengal,3188.0
2020-09-30,West Bengal,3281.0
2020-10-01,West Bengal,3275.0
2020-10-02,West Bengal,3310.0
2020-10-03,West Bengal,3340.0
2020-10-04,West Bengal,3357.0
2020-10-05,West Bengal,3348.0
2020-10-06,West Bengal,3370.0
2020-10-07,West Bengal,3455.0
2020-10-08,West Bengal,3526.0
2020-10-09,West Bengal,3573.0
2020-10-10,West Bengal,3591.0
2020-10-11,West Bengal,3612.0
2020-10-12,West Bengal,3583.0
2020-10-13,West Bengal,3631.0
2020-10-14,West Bengal,3677.0
2020-10-15,West Bengal,3720.0
2020-10-16,West Bengal,3771.0
2020-10-17,West Bengal,3865.0
2020-10-18,West Bengal,3983.0
2020-10-19,West Bengal,3992.0
2020-10-20,West Bengal,4029.0
2020-10-21,West Bengal,4069.0
2020-10-22,West Bengal,4157.0
2020-10-23,West Bengal,4143.0
2020-10-24,West Bengal,4148.0
2020-10-25,West Bengal,4127.0
2020-10-26,West Bengal,4121.0
2020-10-27,West Bengal,3957.0
2020-10-28,West Bengal,3924.0
2020-10-29,West Bengal,3989.0
2020-10-30,West Bengal,3979.0
2020-10-31,West Bengal,3993.0
2020-11-01,West Bengal,3987.0
2020-11-02,West Bengal,3957.0
2020-11-03,West Bengal,3981.0
2020-11-04,West Bengal,3987.0
2020-11-05,West Bengal,3948.0
2020-11-06,West Bengal,3942.0
2020-11-07,West Bengal,3928.0
2020-11-08,West Bengal,3920.0
2020-11-09,West Bengal,3907.0
2020-11-10,West Bengal,3891.0
2020-11-11,West Bengal,3872.0
2020-11-12,West Bengal,3856.0
2020-11-13,West Bengal,3835.0
2020-11-14,West Bengal,3823.0
2020-11-15,West Bengal,3053.0
2020-11-16,West Bengal,3012.0
2020-11-17,West Bengal,3654.0
2020-11-18,West Bengal,3668.0
2020-11-19,West Bengal,3620.0
2020-11-20,West Bengal,3626.0
2020-11-21,West Bengal,3639.0
2020-11-22,West Bengal,3591.0
2020-11-23,West Bengal,3557.0
2020-11-24,West Bengal,3545.0
2020-11-25,West Bengal,3528.0
2020-11-26,West Bengal,3507.0
2020-11-27,West Bengal,3489.0
2020-11-28,West Bengal,3459.0
2020-11-29,West Bengal,3367.0
2020-11-30,West Bengal,2671.0
2020-12-01,West Bengal,3315.0
2020-12-02,West Bengal,3271.0
2020-12-03,West Bengal,3246.0
2020-12-04,West Bengal,3206.0
2020-12-05,West Bengal,3175.0
2020-12-06,West Bengal,3143.0
2020-12-07,West Bengal,2214.0
2020-12-08,West Bengal,2941.0
2020-12-09,West Bengal,2956.0
2020-12-10,West Bengal,2801.0
2020-12-11,West Bengal,2753.0
2020-12-12,West Bengal,2710.0
2020-12-13,West Bengal,2580.0
2020-12-14,West Bengal,1834.0
2020-12-15,West Bengal,2289.0
2020-12-16,West Bengal,2293.0
2020-12-17,West Bengal,2245.0
2020-12-18,West Bengal,2239.0
2020-12-19,West Bengal,2155.0
2020-12-20,West Bengal,1978.0
2020-12-21,West Bengal,1515.0
2020-12-22,West Bengal,1653.0
2020-12-23,West Bengal,1628.0
2020-12-24,West Bengal,1590.0
2020-12-25,West Bengal,1541.0
2020-12-26,West Bengal,1253.0
2020-12-27,West Bengal,1435.0
2020-12-28,West Bengal,1028.0
2020-12-29,West Bengal,1244.0
2020-12-30,West Bengal,1178.0
2020-12-31,West Bengal,1170.0
2021-01-01,West Bengal,1153.0
2021-01-02,West Bengal,863.0
2021-01-03,West Bengal,896.0
2021-01-04,West Bengal,597.0
2021-01-05,West Bengal,812.0
2021-01-06,West Bengal,868.0
2021-01-07,West Bengal,921.0
2021-01-08,West Bengal,926.0
2021-01-09,West Bengal,787.0
2021-01-10,West Bengal,823.0
2021-01-11,West Bengal,612.0
2021-01-12,West Bengal,751.0
2021-01-13,West Bengal,723.0
2021-01-14,West Bengal,680.0
2021-01-15,West Bengal,623.0
2021-01-16,West Bengal,609.0
2021-01-17,West Bengal,565.0
2021-01-18,West Bengal,389.0
2021-01-19,West Bengal,412.0
2021-01-20,West Bengal,409.0
2021-01-21,West Bengal,416.0
2021-01-22,West Bengal,406.0
2021-01-23,West Bengal,410.0
2021-01-24,West Bengal,389.0
2021-01-25,West Bengal,252.0
2021-01-26,West Bengal,295.0
2021-01-27,West Bengal,234.0
2021-01-28,West Bengal,289.0
2021-01-29,West Bengal,286.0
2021-01-30,West Bengal,310.0
2021-01-31,West Bengal,229.0
2021-02-01,West Bengal,179.0
2021-02-02,West Bengal,203.0
2021-02-03,West Bengal,201.0
2021-02-04,West Bengal,206.0
2021-02-05,West Bengal,194.0
2021-02-06,West Bengal,197.0
2021-02-07,West Bengal,193.0
2021-02-08,West Bengal,119.0
2021-02-09,West Bengal,146.0
2021-02-10,West Bengal,179.0
2021-02-11,West Bengal,217.0
2021-02-12,West Bengal,188.0
2021-02-13,West Bengal,185.0
2021-02-14,West Bengal,190.0
2021-02-15,West Bengal,133.0
2021-02-16,West Bengal,151.0
2021-02-17,West Bengal,133.0
2021-02-18,West Bengal,181.0
2021-02-19,West Bengal,194.0
2021-02-20,West Bengal,193.0
2021-02-21,West Bengal,182.0
2021-02-22,West Bengal,148.0
2021-02-23,West Bengal,189.0
2021-02-24,West Bengal,202.0
2021-02-25,West Bengal,199.0
2021-02-26,West Bengal,216.0
2021-02-27,West Bengal,210.0
2021-02-28,West Bengal,192.0
2021-03-01,West Bengal,198.0
2021-03-02,West Bengal,171.0
2021-03-03,West Bengal,225.0
2021-03-04,West Bengal,209.0
2021-03-05,West Bengal,255.0
2021-03-06,West Bengal,259.0
2021-03-07,West Bengal,188.0
2021-03-08,West Bengal,215.0
2021-03-09,West Bengal,188.0
2021-03-10,West Bengal,241.0
2021-03-11,West Bengal,244.0
2021-03-12,West Bengal,277.0
2021-03-13,West Bengal,276.0
2021-03-14,West Bengal,283.0
2021-03-15,West Bengal,251.0
2021-03-16,West Bengal,255.0
2021-03-17,West Bengal,303.0
2021-03-18,West Bengal,323.0
2021-03-19,West Bengal,347.0
2021-03-20,West Bengal,383.0
2021-03-21,West Bengal,422.0
2021-03-22,West Bengal,368.0
2021-03-23,West Bengal,404.0
2021-03-24,West Bengal,462.0
2021-03-25,West Bengal,516.0
2021-03-26,West Bengal,646.0
2021-03-27,West Bengal,812.0
2021-03-28,West Bengal,827.0
2021-03-29,West Bengal,639.0
2021-03-30,West Bengal,628.0
2021-03-31,West Bengal,982.0
2021-04-01,West Bengal,1274.0
2021-04-02,West Bengal,1733.0
2021-04-03,West Bengal,1736.0
2021-04-04,West Bengal,1957.0
2021-04-05,West Bengal,1961.0
2021-04-06,West Bengal,2058.0
2021-04-07,West Bengal,2390.0
2021-04-08,West Bengal,2783.0
2021-04-09,West Bengal,3648.0
2021-04-10,West Bengal,4043.0
2021-04-11,West Bengal,4398.0
2021-04-12,West Bengal,4511.0
2021-04-13,West Bengal,4817.0
2021-04-14,West Bengal,5892.0
2021-04-15,West Bengal,6769.0
2021-04-16,West Bengal,6910.0
2021-04-17,West Bengal,7713.0
2021-04-18,West Bengal,8419.0
2021-04-19,West Bengal,8426.0
2021-04-20,West Bengal,9819.0
2021-04-21,West Bengal,10784.0
2021-04-22,West Bengal,11948.0
2021-04-23,West Bengal,12876.0
2021-04-24,West Bengal,14281.0
2021-04-25,West Bengal,15889.0
2021-04-26,West Bengal,15992.0
2021-04-27,West Bengal,16403.0
2021-04-28,West Bengal,17207.0
2021-04-29,West Bengal,17403.0
2021-04-30,West Bengal,17411.0
2021-05-01,West Bengal,17512.0
2021-05-02,West Bengal,17515.0
2021-05-03,West Bengal,17501.0
2021-05-04,West Bengal,17639.0
2021-05-05,West Bengal,18102.0
2021-05-06,West Bengal,18431.0
2021-05-07,West Bengal,19216.0
2021-05-08,West Bengal,19436.0
2021-05-09,West Bengal,19441.0
2021-05-10,West Bengal,19445.0
2021-05-11,West Bengal,20136.0
2021-05-12,West Bengal,20377.0
2021-05-13,West Bengal,20839.0
2021-05-14,West Bengal,20846.0
2021-05-15,West Bengal,19511.0
2021-05-16,West Bengal,19117.0
2021-05-17,West Bengal,19003.0
2021-05-18,West Bengal,19428.0
2021-05-19,West Bengal,19006.0
2021-05-20,West Bengal,19091.0
2021-05-21,West Bengal,19847.0
2021-05-22,West Bengal,18863.0
2021-05-23,West Bengal,18422.0
2021-05-24,West Bengal,17883.0
2021-05-25,West Bengal,17005.0
2021-05-26,West Bengal,16225.0
2021-05-27,West Bengal,13046.0
2021-05-28,West Bengal,12193.0
2021-05-29,West Bengal,11514.0
2021-05-30,West Bengal,11284.0
2021-05-31,West Bengal,10137.0
2021-06-01,West Bengal,9424.0
2021-06-02,West Bengal,8923.0
2021-06-03,West Bengal,8811.0
2021-06-04,West Bengal,7913.0
2021-06-05,West Bengal,7682.0
2021-06-06,West Bengal,7002.0
2021-06-07,West Bengal,5887.0
2021-06-08,West Bengal,5427.0
2021-06-09,West Bengal,5384.0
2021-06-10,West Bengal,5274.0
2021-06-11,West Bengal,4883.0
2021-06-12,West Bengal,4286.0
2021-06-13,West Bengal,3984.0
2021-06-14,West Bengal,3519.0
2021-06-15,West Bengal,3268.0
2021-06-16,West Bengal,3187.0
